date,strategy,gross_return,cash_return,transaction_cost,net_return,equity,drawdown,turnover,exposure,cash_weight
2023-11-03,model,0.0033227102404912445,5.9146947860679864e-05,0.0,0.0033818571883519246,21934.68362325659,-0.06079082821114734,0.0,0.62,0.38
2023-11-06,model,-0.001690036528397978,5.9146947860679864e-05,0.0,-0.001630889580537298,21898.91057628304,-0.06232257466336277,0.0,0.62,0.38
2023-11-07,model,-0.0053335647248047196,5.9146947860679864e-05,0.0,-0.0052744177769440395,21783.406573043787,-0.06726827714459738,0.0,0.62,0.38
2023-11-08,model,-0.0018358266341588349,5.9146947860679864e-05,0.0,-0.001776679686298155,21744.704437087086,-0.0689254426493604,0.0,0.62,0.38
2023-11-09,model,-0.0004774913810962622,5.9146947860679864e-05,0.0,-0.00041834443323558236,21735.60766103348,-0.06931495250735531,0.0,0.62,0.38
2023-11-10,model,-0.0047111865615784045,5.9146947860679864e-05,0.0,-0.004652039613717724,21634.492753166127,-0.07364453621618583,0.0,0.62,0.38
2023-11-13,model,0.006138340466256551,5.9146947860679864e-05,0.0,0.006197487414117231,21768.572249714685,-0.06790345988838686,0.0,0.62,0.38
2023-11-14,model,0.0013782901687798392,5.9146947860679864e-05,0.0,0.001437437116640519,21799.8632034427,-0.06656362972533814,0.0,0.62,0.38
2023-11-15,model,-0.0003040493582916648,5.9146947860679864e-05,0.0,-0.00024490241043098496,21794.52436439711,-0.06679223054240235,0.0,0.62,0.38
2023-11-16,model,0.0013235151622797226,5.9146947860679864e-05,0.0,0.0013826621101404024,21824.658827444295,-0.06550191951868456,0.0,0.62,0.38
2023-11-17,model,-0.0005773615859048631,5.9146947860679864e-05,0.0,-0.0005182146380441833,21813.348969769595,-0.06598619010321416,0.0,0.62,0.38
2023-11-20,model,0.0002925470449575673,5.9146947860679864e-05,0.0,0.00035169399281824714,21821.02059356551,-0.06565770305706409,0.0,0.62,0.38
2023-11-21,model,0.003997350973095224,5.9146947860679864e-05,0.0,0.0040564979209559045,21909.537518236448,-0.061867545472053975,0.0,0.62,0.38
2023-11-22,model,-0.002851744331159649,5.9146947860679864e-05,0.0,-0.002792597383298969,21848.35300109373,-0.06448737170975649,0.0,0.62,0.38
2023-11-24,model,-0.0028212644810079006,5.9146947860679864e-05,0.0,-0.0027621175331472205,21788.005282199018,-0.0670713675428376,0.0,0.62,0.38
2023-11-27,model,8.622936567205053e-05,5.9146947860679864e-05,0.0,0.0001453763135327304,21791.17274208618,-0.06693574181746176,0.0,0.62,0.38
2023-11-28,model,0.009129569057302812,5.9146947860679864e-05,0.0,0.009188716005163492,21991.405639832672,-0.0583620793344537,0.0,0.62,0.38
2023-11-29,model,0.0023876906621514405,5.9146947860679864e-05,0.0,0.0024468376100121206,22045.215038249247,-0.0560580442551557,0.0,0.62,0.38
2023-11-30,model,0.0013836758268140324,5.9146947860679864e-05,0.00040358649790080896,0.0010392362767739033,22068.125225446278,-0.05507706553157665,0.40358649790080897,0.62,0.38
2023-12-01,model,0.007218747166590439,2.4286236719241175e-06,0.0,0.007221175790262363,22227.483037060745,-0.04825361091352964,0.0,0.9843968788126651,0.015603121187334867
2023-12-04,model,-0.018076719257013676,2.4286236719241175e-06,0.0,-0.01807429063334175,21825.737048601237,-0.06545575175911211,0.0,0.9843968788126651,0.015603121187334867
2023-12-05,model,-0.005887975595095317,2.4286236719241175e-06,0.0,-0.005885546971423392,21697.280648015756,-0.07095605582900744,0.0,0.9843968788126651,0.015603121187334867
2023-12-06,model,-0.00960323969511875,2.4286236719241175e-06,0.0,-0.009600811071446827,21488.96915575,-0.07987563121406493,0.0,0.9843968788126651,0.015603121187334867
2023-12-07,model,0.004987506897010123,2.4286236719241175e-06,0.0,0.004989935520682048,21596.197726243114,-0.07528426994281501,0.0,0.9843968788126651,0.015603121187334867
2023-12-08,model,-0.004529514097540102,2.4286236719241175e-06,0.0,-0.0045270854738681775,21498.429893225853,-0.0794705370918144,0.0,0.9843968788126651,0.015603121187334867
2023-12-11,model,-0.009199375789219075,2.4286236719241175e-06,0.0,-0.009196947165547151,21300.709969355634,-0.08793659792651043,0.0,0.9843968788126651,0.015603121187334867
2023-12-12,model,0.001333549926787939,2.4286236719241175e-06,0.0,0.001335978550459863,21329.16726098426,-0.08671810078468078,0.0,0.9843968788126651,0.015603121187334867
2023-12-13,model,0.01469180988636042,2.4286236719241175e-06,0.0,0.014694238510032343,21642.58313193754,-0.07329811873071546,0.0,0.9843968788126651,0.015603121187334867
2023-12-14,model,0.009587860310489698,2.4286236719241175e-06,0.0,0.009590288934161622,21850.141757454432,-0.06441077993351185,0.0,0.9843968788126651,0.015603121187334867
2023-12-15,model,-0.004420902267913969,2.4286236719241175e-06,0.0,-0.004418473644242044,21753.597481976165,-0.06854465624421269,0.0,0.9843968788126651,0.015603121187334867
2023-12-18,model,0.0004003426029708686,2.4286236719241175e-06,0.0,0.0004027712266427927,21762.359205117875,-0.06816949283284524,0.0,0.9843968788126651,0.015603121187334867
2023-12-19,model,0.0076456951810519305,2.4286236719241175e-06,0.0,0.007648123804723855,21928.80042260149,-0.061042737749012144,0.0,0.9843968788126651,0.015603121187334867
2023-12-20,model,-0.007167448972413326,2.4286236719241175e-06,0.0,-0.0071650203487414015,21771.68012135006,-0.06777038563963911,0.0,0.9843968788126651,0.015603121187334867
2023-12-21,model,0.006362890569458152,2.4286236719241175e-06,0.0,0.0063653191931300765,21910.26381469318,-0.061836446582946736,0.0,0.9843968788126651,0.015603121187334867
2023-12-22,model,-6.410122102414864e-05,2.4286236719241175e-06,0.0,-6.167259735222452e-05,21908.912551815054,-0.06189430556602715,0.0,0.9843968788126651,0.015603121187334867
2023-12-26,model,0.00509061223116162,2.4286236719241175e-06,0.0,0.005093040854833544,22020.495538526422,-0.0571164949381231,0.0,0.9843968788126651,0.015603121187334867
2023-12-27,model,0.005022337976414931,2.4286236719241175e-06,0.0,0.005024766600086855,22131.143389025772,-0.052378725394115255,0.0,0.9843968788126651,0.015603121187334867
2023-12-28,model,-0.0056836718736566535,2.4286236719241175e-06,0.0,-0.005681243249984729,22005.410980032422,-0.05776239236401193,0.0,0.9843968788126651,0.015603121187334867
2023-12-29,model,-0.007059824770296382,2.4286236719241175e-06,0.00022803595133429088,-0.007285432097958748,21845.09205254972,-0.06462700047458703,0.2280359513342909,0.9843968788126651,0.015603121187334867
2024-01-02,model,-0.0036313962596736713,1.653115329663478e-05,0.0,-0.0036148651063770366,21766.124991543365,-0.06800824769201863,0.0,0.893792689565013,0.10620731043498699
2024-01-03,model,-0.0040034461916193375,1.653115329663478e-05,0.0,-0.003986915038322702,21679.34530048857,-0.07172401962488795,0.0,0.893792689565013,0.10620731043498699
2024-01-04,model,0.0015299447432189873,1.653115329663478e-05,0.0,0.001546475896515622,21712.871885448014,-0.07028846319592352,0.0,0.893792689565013,0.10620731043498699
2024-01-05,model,-0.0048402664385635156,1.653115329663478e-05,0.0,-0.00482373528526688,21608.1347391897,-0.07477314554112502,0.0,0.893792689565013,0.10620731043498699
2024-01-08,model,-0.002363912154811133,1.653115329663478e-05,0.0,-0.002347381001514498,21557.412214224758,-0.07694500548137295,0.0,0.893792689565013,0.10620731043498699
2024-01-09,model,-0.002576544102359013,1.653115329663478e-05,0.0,-0.002560012949062378,21502.224959808063,-0.0793080382200374,0.0,0.893792689565013,0.10620731043498699
2024-01-10,model,0.0011501464533366613,1.653115329663478e-05,0.0,0.001166677606633296,21527.311124161464,-0.07823388752562144,0.0,0.893792689565013,0.10620731043498699
2024-01-11,model,0.001883828085660622,1.653115329663478e-05,0.0,0.0019003592389572567,21568.22074874617,-0.07648220077762302,0.0,0.893792689565013,0.10620731043498699
2024-01-12,model,-0.001601567657774456,1.653115329663478e-05,0.0,-0.0015850365044778212,21534.034331522773,-0.0779460102019256,0.0,0.893792689565013,0.10620731043498699
2024-01-16,model,0.0009135736112456569,1.653115329663478e-05,0.0,0.0009301047645422917,21554.06323945434,-0.07708840339284917,0.0,0.893792689565013,0.10620731043498699
2024-01-17,model,-0.007330789020802144,1.653115329663478e-05,0.0,-0.007314257867505509,21396.41126282845,-0.08383881679934513,0.0,0.893792689565013,0.10620731043498699
2024-01-18,model,0.007893607740004253,1.653115329663478e-05,0.0,0.007910138893300887,21565.65984773561,-0.07659185459157702,0.0,0.893792689565013,0.10620731043498699
2024-01-19,model,0.005597665189276348,1.653115329663478e-05,0.0,0.005614196342572983,21686.733696377938,-0.07140765995892306,0.0,0.893792689565013,0.10620731043498699
2024-01-22,model,-0.0034028186492807916,1.653115329663478e-05,0.0,-0.003386287495984157,21613.296181233156,-0.07455214058887083,0.0,0.893792689565013,0.10620731043498699
2024-01-23,model,0.009240885909020353,1.653115329663478e-05,0.0,0.009257417062316987,21813.37947807421,-0.06598488378487355,0.0,0.893792689565013,0.10620731043498699
2024-01-24,model,0.004231258357184234,1.653115329663478e-05,0.0,0.0042477895104808695,21906.038122609312,-0.06201738417158442,0.0,0.893792689565013,0.10620731043498699
2024-01-25,model,-0.0005793822494366773,1.653115329663478e-05,0.0,-0.0005628510961400425,21893.708285039913,-0.0625453287150638,0.0,0.893792689565013,0.10620731043498699
2024-01-26,model,2.348516574820811e-05,1.653115329663478e-05,0.0,4.001631904484289e-05,21894.584390655724,-0.06250781522984761,0.0,0.893792689565013,0.10620731043498699
2024-01-29,model,0.0022279344574572695,1.653115329663478e-05,0.0,0.0022444656107539042,21943.7260323823,-0.06040364626078043,0.0,0.893792689565013,0.10620731043498699
2024-01-30,model,0.007546895285692343,1.653115329663478e-05,0.0,0.007563426438988978,22109.69579002555,-0.05329707835693154,0.0,0.893792689565013,0.10620731043498699
2024-01-31,model,-0.0028135976512195663,1.653115329663478e-05,1.936050743209977e-05,-0.0028164270053550313,22047.42544572234,-0.05596339803149564,0.01936050743209977,0.893792689565013,0.10620731043498699
2024-02-01,model,0.0016360637478382962,1.9544613622010325e-05,0.0,0.0016556083614603064,22083.92734763895,-0.05440044313975201,0.0,0.8744321821329133,0.1255678178670867
2024-02-02,model,-0.004586515689209136,1.9544613622010325e-05,0.0,-0.0045669710755871255,21983.070690206918,-0.05871896896502071,0.0,0.8744321821329133,0.1255678178670867
2024-02-05,model,-0.004727753741660814,1.9544613622010325e-05,0.0,-0.004708209128038803,21879.569796120963,-0.06315071690738938,0.0,0.8744321821329133,0.1255678178670867
2024-02-06,model,0.003367170088122772,1.9544613622010325e-05,0.0,0.0033867147017447824,21953.669656817336,-0.05997787566702051,0.0,0.8744321821329133,0.1255678178670867
2024-02-07,model,-0.0021115685428614926,1.9544613622010325e-05,0.0,-0.0020920239292394824,21907.74205456066,-0.06194442444513959,0.0,0.8744321821329133,0.1255678178670867
2024-02-08,model,0.0005190312455134155,1.9544613622010325e-05,0.0,0.0005385758591354258,21919.54103555941,-0.061439210357618235,0.0,0.8744321821329133,0.1255678178670867
2024-02-09,model,-0.0018045809312895714,1.9544613622010325e-05,0.0,-0.0017850363176675611,21880.413858744334,-0.06311457545346866,0.0,0.8744321821329133,0.1255678178670867
2024-02-12,model,0.0003836423459359042,1.9544613622010325e-05,0.0,0.0004031869595579145,21889.235756281912,-0.06273683546769149,0.0,0.8744321821329133,0.1255678178670867
2024-02-13,model,-0.006326799943776162,1.9544613622010325e-05,0.0,-0.006307255330154152,21751.174757385103,-0.06864839355794505,0.0,0.8744321821329133,0.1255678178670867
2024-02-14,model,-0.0019961688048119727,1.9544613622010325e-05,0.0,-0.0019766241911899625,21708.180859172855,-0.070489325673742,0.0,0.8744321821329133,0.1255678178670867
2024-02-15,model,0.0047849046327119345,1.9544613622010325e-05,0.0,0.004804449246333945,21812.476712340987,-0.06602353881501588,0.0,0.8744321821329133,0.1255678178670867
2024-02-16,model,0.004664235316729893,1.9544613622010325e-05,0.0,0.004683779930351904,21914.64155299752,-0.061648998610696504,0.0,0.8744321821329133,0.1255678178670867
2024-02-20,model,0.008362727190499974,1.9544613622010325e-05,0.0,0.008382271804121984,22098.33603498465,-0.05378348546938139,0.0,0.8744321821329133,0.1255678178670867
2024-02-21,model,0.0031208833720367955,1.9544613622010325e-05,0.0,0.0031404279856588058,22167.73426790541,-0.05081196064665683,0.0,0.8744321821329133,0.1255678178670867
2024-02-22,model,0.001115680862229848,1.9544613622010325e-05,0.0,0.0011352254758518583,22192.89964458825,-0.049734418203009056,0.0,0.8744321821329133,0.1255678178670867
2024-02-23,model,0.0008752176709377153,1.9544613622010325e-05,0.0,0.0008947622845597256,22212.757014175244,-0.04888415640010202,0.0,0.8744321821329133,0.1255678178670867
2024-02-26,model,-0.0010029028642093082,1.9544613622010325e-05,0.0,-0.000983358250587298,22190.913916297064,-0.0498194440121702,0.0,0.8744321821329133,0.1255678178670867
2024-02-27,model,0.0021732674872810827,1.9544613622010325e-05,0.0,0.002192812100903093,22239.574420862824,-0.04773587659095724,0.0,0.8744321821329133,0.1255678178670867
2024-02-28,model,-0.004198013499759056,1.9544613622010325e-05,0.0,-0.004178468886137045,22146.64705110432,-0.05171488260200641,0.0,0.8744321821329133,0.1255678178670867
2024-02-29,model,0.001996579707412939,1.9544613622010325e-05,0.0002544321821329132,0.0017616921389020362,22185.66262511729,-0.050044296165248525,0.2544321821329132,0.8744321821329133,0.1255678178670867
2024-03-01,model,0.006321959827000083,5.9146947860679864e-05,0.0,0.006381106774860763,22327.2317071992,-0.04398252738769093,0.0,0.62,0.38
2024-03-04,model,0.00855438322972753,5.9146947860679864e-05,0.0,0.00861353017758821,22519.547991291165,-0.035747842037043176,0.0,0.62,0.38
2024-03-05,model,-0.001547930588367401,5.9146947860679864e-05,0.0,-0.001488783640506721,22486.021256650125,-0.03718340487514171,0.0,0.62,0.38
2024-03-06,model,0.004792062117491667,5.9146947860679864e-05,0.0,0.004851209065352347,22595.105646814092,-0.032512580280600334,0.0,0.62,0.38
2024-03-07,model,0.0031611029807719904,5.9146947860679864e-05,0.0,0.0032202499286326704,22667.867534160694,-0.029397028986295926,0.0,0.62,0.38
2024-03-08,model,0.002437561974686984,5.9146947860679864e-05,0.0,0.002496708922547664,22724.462601288356,-0.026973715888314875,0.0,0.62,0.38
2024-03-11,model,0.004733423097068239,5.9146947860679864e-05,0.0,0.004792570044928919,22833.3711800384,-0.022310419266152737,0.0,0.62,0.38
2024-03-12,model,-7.093293960873251e-05,5.9146947860679864e-05,0.0,-1.1785991748052649e-05,22833.102066114094,-0.02232194230748319,0.0,0.62,0.38
2024-03-13,model,0.0017206173428040606,5.9146947860679864e-05,0.0,0.0017797642906647404,22873.739605816467,-0.020581905812635637,0.0,0.62,0.38
2024-03-14,model,0.0003625829993999163,5.9146947860679864e-05,0.0,0.00042172994726059616,22883.386146814086,-0.020168855871427804,0.0,0.62,0.38
2024-03-15,model,0.005474120063502168,5.9146947860679864e-05,0.0,0.005533267011362848,23010.006032488527,-0.0147471885249153,0.0,0.62,0.38
2024-03-18,model,0.0021659419659801403,5.9146947860679864e-05,0.0,0.0022250889138408204,23061.20534181883,-0.012554913416771507,0.0,0.62,0.38
2024-03-19,model,-0.0025180033297386873,5.9146947860679864e-05,0.0,-0.0024588563818780072,23004.5011498903,-0.014982899069670763,0.0,0.62,0.38
2024-03-20,model,0.006869142140102053,5.9146947860679864e-05,0.0,0.006928289087962733,23163.88298418111,-0.008158415837838495,0.0,0.62,0.38
2024-03-21,model,0.0013069492186219243,5.9146947860679864e-05,0.0,0.0013660961664826042,23195.527075926653,-0.006803464851956487,0.0,0.62,0.38
2024-03-22,model,-0.0005600237027398383,5.9146947860679864e-05,0.0,-0.0005008767548791585,23183.90897559715,-0.007300933909438756,0.0,0.62,0.38
2024-03-25,model,0.007998970997342876,5.9146947860679864e-05,0.0,0.008058117945203556,23370.727648553373,0.0,0.0,0.62,0.38
2024-03-26,model,-0.00042618192015667186,5.9146947860679864e-05,0.0,-0.000367034972295992,23362.14977417835,-0.0003670349722959543,0.0,0.62,0.38
2024-03-27,model,0.00415226114118659,5.9146947860679864e-05,0.0,0.00421140808904727,23460.537320714855,0.0,0.0,0.62,0.38
2024-03-28,model,0.005222462543394686,5.9146947860679864e-05,0.0,0.005281609491255366,23584.446717297895,0.0,0.0,0.62,0.38
2024-04-01,model,0.007022629067071162,5.9146947860679864e-05,0.0,0.007081776014931842,23751.46648638589,0.0,0.0,0.62,0.38
2024-04-02,model,0.0010175564119093683,5.9146947860679864e-05,0.0,0.0010767033597700482,23777.03977015125,0.0,0.0,0.62,0.38
2024-04-03,model,0.0020801756842506315,5.9146947860679864e-05,0.0,0.0021393226321113116,23827.906529456144,0.0,0.0,0.62,0.38
2024-04-04,model,-0.0006205386619916454,5.9146947860679864e-05,0.0,-0.0005613917141309656,23814.52974016542,-0.0005613917141309432,0.0,0.62,0.38
2024-04-05,model,0.008863647903580438,5.9146947860679864e-05,0.0,0.008922794851441119,24027.02190352046,0.0,0.0,0.62,0.38
2024-04-08,model,-0.0003992382451678384,5.9146947860679864e-05,0.0,-0.00034009129730715854,24018.850522470868,-0.0003400912973071657,0.0,0.62,0.38
2024-04-09,model,0.003688340298067585,5.9146947860679864e-05,0.0,0.003747487245928265,24108.860858465683,0.0,0.0,0.62,0.38
2024-04-10,model,-0.0003926733953225005,5.9146947860679864e-05,0.0,-0.00033352644746182064,24100.819915751206,-0.00033352644746187377,0.0,0.62,0.38
2024-04-11,model,0.0055060692961663785,5.9146947860679864e-05,0.0,0.0055652162440270585,24234.946190240713,0.0,0.0,0.62,0.38
2024-04-12,model,-0.0014985017246393673,5.9146947860679864e-05,0.0,-0.0014393547767786875,24200.063504676815,-0.0014393547767788117,0.0,0.62,0.38
2024-04-15,model,0.008703447625506677,5.9146947860679864e-05,0.0,0.008762594573367357,24412.11884981804,0.0,0.0,0.62,0.38
2024-04-16,model,-0.006506844688331583,5.9146947860679864e-05,0.0,-0.006447697740470903,24254.716886269962,-0.006447697740470937,0.0,0.62,0.38
2024-04-17,model,0.001710780095018758,5.9146947860679864e-05,0.0,0.0017699270428794378,24297.64596560436,-0.004689182652186652,0.0,0.62,0.38
2024-04-18,model,0.007232264949139306,5.9146947860679864e-05,0.0,0.007291411896999986,24474.81011046706,0.0,0.0,0.62,0.38
2024-04-19,model,0.007712473928567398,5.9146947860679864e-05,0.0,0.0077716208764280785,24665.019055668177,0.0,0.0,0.62,0.38
2024-04-22,model,-0.011526066872376974,5.9146947860679864e-05,0.0,-0.011466919924516294,24382.187257220157,-0.011466919924516428,0.0,0.62,0.38
2024-04-23,model,-0.0035359327567562613,5.9146947860679864e-05,0.0,-0.003476785808895581,24297.415614574424,-0.014903837708946543,0.0,0.62,0.38
2024-04-24,model,0.006225573931139561,5.9146947860679864e-05,0.0,0.006284720879000241,24450.118089793086,-0.008712783289973047,0.0,0.62,0.38
2024-04-25,model,-0.002274047964766437,5.9146947860679864e-05,0.0,-0.0022149010169057568,24395.963498372537,-0.010908386354309685,0.0,0.62,0.38
2024-04-26,model,-0.00045283428259595515,5.9146947860679864e-05,0.0,-0.0003936873347352753,24386.359116524563,-0.011297779195494906,0.0,0.62,0.38
2024-04-29,model,-0.011479497511152834,5.9146947860679864e-05,0.0,-0.011420350563292153,24107.858346451518,-0.022589105159787737,0.0,0.62,0.38
2024-04-30,model,-0.011877872023021454,5.9146947860679864e-05,0.0006,-0.012418725075160774,23808.46948149602,-0.034727302348275146,0.6,0.62,0.38
2024-05-01,model,0.003641672878494586,5.9146947860679864e-05,0.0,0.003700819826355266,23896.580337388317,-0.031155002010966104,0.0,0.62,0.38
2024-05-02,model,-0.005004772547807699,5.9146947860679864e-05,0.0,-0.004945625599947019,23778.396797920537,-0.03594654663540142,0.0,0.62,0.38
2024-05-03,model,0.003709054182372005,5.9146947860679864e-05,0.0,0.003768201130232685,23867.998579609583,-0.032313799322828185,0.0,0.62,0.38
2024-05-06,model,0.0068554763097333285,5.9146947860679864e-05,0.0,0.006914623257594009,24033.036797700373,-0.025622613813572892,0.0,0.62,0.38
2024-05-07,model,-0.002412872579117646,5.9146947860679864e-05,0.0,-0.002353725631256966,23976.46962299268,-0.02791603084195715,0.0,0.62,0.38
2024-05-08,model,-0.003772322447702658,5.9146947860679864e-05,0.0,-0.003713175499841978,23887.440783415877,-0.03152554922002404,0.0,0.62,0.38
2024-05-09,model,0.007483870930680956,5.9146947860679864e-05,0.0,0.007543017878541636,24067.62417631779,-0.024220329122879858,0.0,0.62,0.38
2024-05-10,model,0.005116127930012317,5.9146947860679864e-05,0.0,0.005175274877872997,24192.180747087576,-0.01917040110585022,0.0,0.62,0.38
2024-05-13,model,0.0038086034617139794,5.9146947860679864e-05,0.0,0.0038677504095746594,24285.750064080632,-0.015376797023004318,0.0,0.62,0.38
2024-05-14,model,0.004333869122490848,5.9146947860679864e-05,0.0,0.004393016070351528,24392.437754392682,-0.011051331469085324,0.0,0.62,0.38
2024-05-15,model,0.008454764389225992,5.9146947860679864e-05,0.0,0.008513911337086672,24600.11280672899,-0.002631510188283115,0.0,0.62,0.38
2024-05-16,model,-0.0022422203814379408,5.9146947860679864e-05,0.0,-0.0021830734335772607,24546.408953997612,-0.004808838841878105,0.0,0.62,0.38
2024-05-17,model,0.017075358166876546,5.9146947860679864e-05,0.0,0.017134505114737224,24966.999523768318,0.0,0.0,0.62,0.38
2024-05-20,model,0.002634239579676585,5.9146947860679864e-05,0.0,0.002693386527537265,25034.245303918666,0.0,0.0,0.62,0.38
2024-05-21,model,8.511479882073966e-06,5.9146947860679864e-05,0.0,6.765842774275382e-05,25035.939081595658,0.0,0.0,0.62,0.38
2024-05-22,model,-0.023279285399595583,5.9146947860679864e-05,0.0,-0.023220138451734904,24454.601109851807,-0.023220138451734762,0.0,0.62,0.38
2024-05-23,model,-0.009426909759865976,5.9146947860679864e-05,0.0,-0.009367762812005296,24225.516206992514,-0.03237038051426233,0.0,0.62,0.38
2024-05-24,model,-1.0917833441665933e-05,5.9146947860679864e-05,0.0,4.822911441901393e-05,24226.684582185524,-0.03232371259462885,0.0,0.62,0.38
2024-05-28,model,0.010240712967373118,5.9146947860679864e-05,0.0,0.010299859915233798,24476.21603959259,-0.02235678239105998,0.0,0.62,0.38
2024-05-29,model,-0.00849560692823264,5.9146947860679864e-05,0.0,-0.00843645998037196,24269.72342250363,-0.030604630271499844,0.0,0.62,0.38
2024-05-30,model,-0.007161352476724343,5.9146947860679864e-05,0.0,-0.007102205528863663,24097.35485862833,-0.03748947542604053,0.0,0.62,0.38
2024-05-31,model,-0.0036603770727268083,5.9146947860679864e-05,0.0008017869382381319,-0.00440301706310426,23991.253794010114,-0.041727425689156994,0.8017869382381319,0.62,0.38
2024-06-03,model,0.004877310600668604,3.319952518555933e-05,0.0,0.004910510125854164,24109.063088697534,-0.03702181850967534,0.0,0.7867037940786226,0.21329620592137744
2024-06-04,model,-0.009558838285637073,3.319952518555933e-05,0.0,-0.009525638760451514,23879.408862861666,-0.04619480080074867,0.0,0.7867037940786226,0.21329620592137744
2024-06-05,model,0.006816387701969438,3.319952518555933e-05,0.0,0.006849587227154997,24042.972956800735,-0.03966162889111957,0.0,0.7867037940786226,0.21329620592137744
2024-06-06,model,0.013906521684074264,3.319952518555933e-05,0.0,0.013939721209259823,24378.12529686031,-0.026274779731306985,0.0,0.7867037940786226,0.21329620592137744
2024-06-07,model,-0.02546815888231592,3.319952518555933e-05,0.0,-0.02543495935713036,23758.068670731638,-0.051041441133854004,0.0,0.7867037940786226,0.21329620592137744
2024-06-10,model,0.0006816498167484387,3.319952518555933e-05,0.0,0.0007148493419339981,23775.052110486533,-0.05036307873252588,0.0,0.7867037940786226,0.21329620592137744
2024-06-11,model,0.0022547181051109895,3.319952518555933e-05,0.0,0.002287917630296549,23829.447471371335,-0.04819038767797745,0.0,0.7867037940786226,0.21329620592137744
2024-06-12,model,0.008617614421861652,3.319952518555933e-05,0.0,0.008650813947047212,24035.591587907104,-0.039956459808768496,0.0,0.7867037940786226,0.21329620592137744
2024-06-13,model,-0.005736595992054219,3.319952518555933e-05,0.0,-0.0057033964668686595,23898.507079765535,-0.04543196874393529,0.0,0.7867037940786226,0.21329620592137744
2024-06-14,model,0.005592875871511954,3.319952518555933e-05,0.0,0.005626075396697514,24032.961882464802,-0.04006149702881168,0.0,0.7867037940786226,0.21329620592137744
2024-06-17,model,-0.006370650321993572,3.319952518555933e-05,0.0,-0.0063374507968080125,23880.65416903312,-0.04614506005935315,0.0,0.7867037940786226,0.21329620592137744
2024-06-18,model,0.0020735246395036508,3.319952518555933e-05,0.0,0.00210672416468921,23930.964120239612,-0.04413555080777187,0.0,0.7867037940786226,0.21329620592137744
2024-06-20,model,0.00606804692285534,3.319952518555933e-05,0.0,0.006101246448040899,24076.972830076418,-0.0383035862323291,0.0,0.7867037940786226,0.21329620592137744
2024-06-21,model,-0.014539012455981912,3.319952518555933e-05,0.0,-0.014505812930796353,23727.716766263467,-0.05225377450666058,0.0,0.7867037940786226,0.21329620592137744
2024-06-24,model,-0.0025041561479852707,3.319952518555933e-05,0.0,-0.0024709566227997114,23669.086607375953,-0.05459561431927673,0.0,0.7867037940786226,0.21329620592137744
2024-06-25,model,-0.00943610079214123,3.319952518555933e-05,0.0,-0.009402901266955671,23446.528522927776,-0.06348515841517943,0.0,0.7867037940786226,0.21329620592137744
2024-06-26,model,-0.0040628438465436945,3.319952518555933e-05,0.0,-0.004029644321358135,23352.0473524098,-0.06725898012843912,0.0,0.7867037940786226,0.21329620592137744
2024-06-27,model,0.0012425289435510458,3.319952518555933e-05,0.0,0.0012757284687366051,23381.838224020557,-0.06606905585543055,0.0,0.7867037940786226,0.21329620592137744
2024-06-28,model,0.0028647955322401468,3.319952518555933e-05,0.0008217869382381317,0.0020762081191875743,23430.383786382798,-0.06413002084643715,0.8217869382381318,0.7867037940786226,0.21329620592137744
2024-07-01,model,0.008673668397305078,5.603395060485461e-05,0.0,0.008729702347909932,23634.92406273522,-0.05596015449208169,0.0,0.64,0.36
2024-07-02,model,-0.0017023753706461163,5.603395060485461e-05,0.0,-0.0016463414200412617,23596.01290829121,-0.057514366391910654,0.0,0.64,0.36
2024-07-03,model,0.0042385859890035245,5.603395060485461e-05,0.0,0.004294619939608379,23697.348815822414,-0.053466748797022956,0.0,0.64,0.36
2024-07-05,model,0.004473278682138116,5.603395060485461e-05,0.0,0.004529312632742971,23804.681517176432,-0.04917960378503805,0.0,0.64,0.36
2024-07-08,model,-0.007471305752885585,5.603395060485461e-05,0.0,-0.00741527180228073,23628.16333355984,-0.056230195458124244,0.0,0.64,0.36
2024-07-09,model,-0.0020437882685976306,5.603395060485461e-05,0.0,-0.001987754317992776,23581.196349867318,-0.05810617796229356,0.0,0.64,0.36
2024-07-10,model,0.004019523150741051,5.603395060485461e-05,0.0,0.004075557101345906,23677.302862109256,-0.05426743590717387,0.0,0.64,0.36
2024-07-11,model,0.007503711229501846,5.603395060485461e-05,0.0,0.007559745180106701,23856.297238299012,-0.04711793871410319,0.0,0.64,0.36
2024-07-12,model,-0.002928627214696107,5.603395060485461e-05,0.0,-0.0028725932640912524,23787.767799546113,-0.04985518130482658,0.0,0.64,0.36
2024-07-15,model,0.000514307103300702,5.603395060485461e-05,0.0,0.0005703410539055566,23801.334940102966,-0.04931327470756908,0.0,0.64,0.36
2024-07-16,model,0.002142585333254274,5.603395060485461e-05,0.0,0.0021986192838591282,23853.66501408387,-0.04722307654043223,0.0,0.64,0.36
2024-07-17,model,0.0048283868977746286,5.603395060485461e-05,0.0,0.004884420848379483,23970.17635278892,-0.042569313071631365,0.0,0.64,0.36
2024-07-18,model,-0.004899836031297192,5.603395060485461e-05,0.0,-0.004843802080692337,23854.06956269672,-0.047206917825093675,0.0,0.64,0.36
2024-07-19,model,-0.01334962319527122,5.603395060485461e-05,0.0,-0.013293589244666367,23536.96336011653,-0.05987295769468659,0.0,0.64,0.36
